area_code,area_name,area_type,period,valid_industry_count,sales_weight_coverage,store_weight_coverage,sales_rel,transactions_rel,sales_per_store_rel,store_rel,net_entry_rel
3130009,마전교지하쇼핑센터(구 한일상가),전통시장,medium,1,1.0,1.0,0.4125109700717944,0.2736792365169321,0.27541494025090796,0.19008268905332154,0.05347137671770999
3130010,종로신진시장,전통시장,medium,17,1.0,1.0,-0.14967209903885292,-0.15016279111875822,-0.1089569271877923,-0.06955107327987298,0.003276377621842305
3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",전통시장,medium,2,1.0,1.0,0.053573452673580026,0.15740206820581112,0.013040242867541038,0.028809583090800756,-0.0026314471011773845
3130013,동대문상가A동,전통시장,medium,1,1.0,1.0,-0.15569978814623495,-0.042053146851373735,-0.2069699779740996,0.04137548165757922,0.002418916767184899
3130014,동문시장,전통시장,medium,4,0.9613787157315411,0.9797979797979798,0.13566238911400583,0.05255896017150429,0.1807824036063159,-0.011948912241858352,-0.017269408507314267
3130015,창신골목시장,전통시장,medium,11,0.9271561839432001,0.933649289099526,-0.05176365735491937,-0.06124094606426168,0.05269747410947002,-0.14594963800701424,-0.008842217221770938
3130016,동대문상가B동,전통시장,medium,1,1.0,1.0,0.3400167563032801,0.27533332176431763,0.3847465116248548,-0.005333516308028308,0.005109589205299282
3130018,동대문문구완구거리(동대문문구완구시장),전통시장,medium,9,0.9999891031021638,0.9725400457665904,-0.05177315583844434,0.26850424636013565,0.1649725218217964,-0.14111718234604825,-0.039810598365387424
3130020,동묘시장(동묘벼룩시장),전통시장,medium,9,0.9989056208655673,0.9444444444444444,0.022238929597858934,0.08503919326800774,0.1343851467587695,0.1536579970911102,0.09285430354683011
3130022,숭례문수입상가(남대문시장),전통시장,medium,11,1.0,1.0,0.06067005249281647,0.18494581891754516,0.11046892505560467,0.02693915524533029,0.011373885925946764
3130024,남대문시장(자유상가),전통시장,medium,37,1.0,1.0,0.04758847529208509,0.06964229607997169,0.05382200386842731,0.01681843945132308,0.0011415746242617092
3130025,삼익패션타운(남대문시장),전통시장,medium,5,1.0,1.0,-0.13214119916914466,-0.05020841447096491,-0.14739897669502183,0.05441757187848359,0.010573595307043241
3130031,청계천공구상가,전통시장,medium,3,0.9579602139752136,0.9099099099099099,-0.43643016450004246,-0.639861540104985,-0.12638455546789087,-0.24454001883415927,-0.07946454057786292
3130032,인현시장,전통시장,medium,9,1.0,1.0,0.05583874459294301,-0.009723156989324072,0.1356488492256896,-0.16368869721953141,0.0074086425705256545
3130033,대림상가(청계상가),전통시장,medium,6,0.9790688837012241,0.9830246913580247,-0.3707856822497358,-0.34670808183736807,-0.3636661242109249,-0.09026858532175341,-0.027309414671893174
3130035,방산종합시장(방산시장),전통시장,medium,14,0.9957131884969193,0.9903069466882067,-0.09952102610952272,-0.11372864415676091,-0.08482281366644126,0.012617419699508095,0.016549384131913092
3130036,중부시장(신중부시장),전통시장,medium,14,0.998638928797718,0.955503512880562,-0.006158285530909911,-0.1095521418389872,-0.003031931252245263,-0.04269285256584442,0.006791320701996178
3130038,"평화시장(통일상가, 동화상가)",전통시장,medium,0,,,,,,,
3130042,약수시장,전통시장,medium,18,0.8736937481465487,0.9195979899497487,0.12241837606008368,0.16399402331304222,0.24285380144631213,-0.014586290280678278,0.0473253704167109
3130046,team204(팀204),전통시장,medium,1,1.0,1.0,2.740796905370418,3.4950875723147283,2.847725021483446,-0.1296094768449632,-0.04894343783711818
3130047,테크노상가(엘리시움),전통시장,medium,2,0.7961899661937456,0.996962794229309,-0.31206985299229373,-0.024544781169698455,-0.22660289578887252,-0.0590833714174752,-0.020923696745387927
3130048,동평화시장,전통시장,medium,5,1.0,1.0,-0.4683683336438733,-2.271572176956974,-0.4790819161704108,-0.010597510892112924,-0.0019405650171994782
3130049,신당 미래유산 먹거리 골목형상점가,전통시장,medium,1,1.0,1.0,0.055061900522937565,0.013866576922752893,0.3361592366078381,-0.25517590285103026,-0.00290075280140327
3130050,청평화시장,전통시장,medium,2,1.0,1.0,0.4261445209822903,0.4704558950644748,0.5524865028763303,-0.0689881625426481,-0.02299167251119462
3130051,동화동 골목형상점가,전통시장,medium,15,0.9323077670959141,0.956140350877193,-0.32649959740458195,0.27251632428485184,-0.3433491422974376,0.02506437680902423,0.007443196700081833
3130052,서울중앙시장(신중앙시장),전통시장,medium,16,1.0,1.0,-0.191233444075066,-0.005411958136611185,-0.1555319585294191,-0.028798507478299002,0.007401611785129737
3130053,백학시장,전통시장,medium,18,0.9836778092561983,0.9622641509433962,-0.11791377468773276,-0.08038825560586979,-0.027956002614564428,-0.04609568794732035,-0.028581584870345924
3130054,황학동주방가구거리상점가,전통시장,medium,8,0.9547041570419952,0.6181015452538632,-0.06220363992384246,-0.0077529544818705646,-0.21962579585468647,0.12961718187271112,0.014591264408335502
3130055,"황학시장(서울중앙시장, 신중앙시장)",전통시장,medium,13,0.724249176215028,0.8848920863309353,-0.14777017764012862,0.04581337605016893,-0.05122451286426767,-0.09970553696421132,-0.013313093357537763
3130056,용산용문시장,전통시장,medium,24,0.9436834051936414,0.9053254437869822,0.02070854248856103,-0.0007391224267288087,-0.061584142350366446,0.014139452976973476,0.00798831900998054
3130057,만리시장,전통시장,medium,4,1.0,1.0,-0.09933869540553761,-0.004524103831687526,0.19676483250487947,-0.2935819437279255,-0.058917345080650156
3130058,이촌종합시장,전통시장,medium,11,0.7370751126671103,0.7792207792207793,-0.128102236709808,-0.10486176624410504,-0.1524377153224386,-4.4434508513460644e-05,0.004308766240712978
3130059,후암시장,전통시장,medium,12,1.0,1.0,0.1939013957330657,0.0778744049756514,0.31485178358980476,0.046568734484432,-0.005176693195498308
3130060,신흥시장,전통시장,medium,3,1.0,1.0,0.7494796182902687,0.5455691735620519,0.8173239469374559,-0.1225453578211297,0.030233891342780397
3130061,이태원시장,전통시장,medium,4,0.7927639668198886,0.9846743295019157,0.12605602956877845,-0.11967937649397775,0.0758590885290294,0.050764494999221935,0.012112663392329678
3130063,신금호역 골목형상점가,전통시장,medium,11,1.0,1.0,0.0276320023930327,-0.030384851881308763,0.06350950466441417,0.008670047779612342,0.0030516513876517573
3130064,금남시장,전통시장,medium,12,1.0,1.0,-0.1613464533733097,-0.043110922518351864,-0.23834286054541898,0.00886794437907239,0.027394847864919167
3130065,무학봉상점가,전통시장,medium,18,0.8957772877228593,0.9474885844748858,-0.0475811805867691,0.000826194792578109,-0.1492338040891469,-0.017558682731224278,0.012013595703387687
3130066,행당시장상점가,전통시장,medium,26,0.9929626946291377,0.8754171301446051,-0.013423064451317725,0.037033829574150606,-0.04288098781937544,0.029621030150122275,0.02097183056211923
3130067,왕십리도선동상점가,전통시장,medium,29,0.9922823182348972,0.9589422407794015,-0.09681924637167955,-0.2470664891489472,0.07135126454537351,-0.1127111722402349,-0.02178096662340354
3130068,마장축산물시장,전통시장,medium,9,0.9637754466618935,0.9193954659949622,-0.39503722657621165,-0.3586938731004817,-0.31879260788573816,-0.2033198905740021,-0.021501270036687146
3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",전통시장,medium,14,1.0,1.0,-0.1411222029358063,-0.1748344103407842,-0.2817322371865347,0.19132393902886125,-0.0038552501447543836
3130070,뚝섬역상점가,전통시장,medium,33,0.915552811597619,0.92496765847348,-0.46088844733469236,-0.35501814297675083,-0.44453821567981106,-0.011824543133430258,0.02305190782894037
3130071,성수역 골목형상점가,전통시장,medium,1,0.029181622627742147,0.7073170731707317,-0.03929172650860031,0.134860891947237,-0.1380832200246472,0.05399212949943219,0.06997525900472935
3130072,성동용답상가시장,전통시장,medium,29,0.9967800813810912,0.9724867724867725,-0.022396976097937192,-0.029411075582458483,-0.011799738933767834,0.00396611167910946,-0.013329169207435388
3130073,뚝도시장,전통시장,medium,17,0.9982271216950442,0.9202898550724637,0.03130738944562734,-0.05293472771893851,0.10060947798359045,-0.057036173568483,-0.0009270863073944731
3130074,영동교골목시장,전통시장,medium,4,1.0,1.0,0.04955585959813675,0.027809807756464165,0.037335676197926534,-0.052140857988891585,-0.0006441474044406457
3130075,노룬산시장(노룬산골목시장),전통시장,medium,3,1.0,1.0,0.27560178008320985,0.18673662316468762,0.27280115036837943,-0.03517829414014836,0.004160785697259084
3130076,능동로골목시장,전통시장,medium,10,0.999187367887107,0.9516129032258065,0.09509315081946625,0.09927726988708095,0.1277003328987067,-0.004631215785536037,-0.008028530954322025
3130078,화양제일골목시장,전통시장,medium,9,1.0,1.0,-0.05148363554691205,-0.09072576131493226,-0.043660544204452964,-0.1267138601654012,-0.03128335131816939
3130079,한아름시장,전통시장,medium,4,1.0,1.0,-0.29422025935133556,-0.3162324787601356,-0.3252298296116455,-0.018262962841317724,-0.03210670901448035
3130081,자양골목전통시장(자양골목시장),전통시장,medium,11,0.9917386203366104,0.9736842105263158,-0.03936216754444049,-0.05939558281658469,-0.03563765291559405,0.04360492008202939,0.032528574939187864
3130082,면곡골목시장,전통시장,medium,4,0.8385000309918792,0.8309859154929577,-0.3187933076490051,-0.1927096499443412,-0.23627175638176628,-0.1143987363069842,-0.04007809481933811
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",전통시장,medium,18,1.0,1.0,0.0526649387412287,-0.0031123057600656494,0.12845648570970397,-0.1258886461354326,-0.028807551102109773
3130084,신성시장(신성골목시장),전통시장,medium,9,1.0,1.0,-0.012169118721067738,0.06790549869715634,0.13340098916272142,0.0071813669806095265,0.02703300943556664
3130085,용두시장,전통시장,medium,0,,,,,,,
3130086,서울약령시장,전통시장,medium,19,0.9923135899401085,0.9716624685138538,-0.14499004512984304,0.17166210956475197,-0.05318542198731104,-0.08935977551420224,-0.03090776648416459
3130087,경동광성상가(경동시장),전통시장,medium,7,1.0,1.0,0.13669058624014452,0.17940445787142875,0.14291578421323703,0.0228704459361248,0.00845776571295966
3130088,경동시장,전통시장,medium,9,1.0,1.0,0.023728920163359347,0.16491254589407162,0.01262573019193772,0.015499157774878066,0.014947553410909621
3130089,청량리수산시장,전통시장,medium,2,1.0,1.0,0.6688119969295263,0.6877508524498228,0.5664336179659882,0.12170447461336786,0.04607630746438629
3130090,청량리종합시장,전통시장,medium,7,0.9999297295656635,0.98125,-0.054419863049925715,-0.038271636558830875,-0.008021957409356488,0.001389650119902284,0.005667434272904264
3130091,청량종합도매시장,전통시장,medium,6,1.0,1.0,-0.1569654711339491,0.19940546031384743,-0.12507598786288288,-0.07814989977356263,-0.024817674987186556
3130092,청량리농수산물시장,전통시장,medium,7,1.0,1.0,0.29395329335666415,0.4579370880503978,0.2648263300966935,0.07659211013411878,0.03843439506051195
3130093,동서시장,전통시장,medium,1,1.0,1.0,0.3846151892651296,0.3526794693566599,0.35584554205464225,0.026569292695675262,0.0020787719847827233
3130094,청량리청과물시장,전통시장,medium,11,0.9996314159279377,0.9727272727272728,0.04462639395189333,0.20537445849486785,0.07050320884914493,-0.01657940363958877,0.005708359331966783
3130095,청량리전통시장,전통시장,medium,14,1.0,1.0,0.19089136079099722,0.2268656254993562,0.3407876321204933,-0.17380661799677857,-0.017097081486384034
3130096,동부시장,전통시장,medium,2,1.0,1.0,-0.08940068938703845,0.10370833747593874,-0.30009252752894056,0.25753215700521787,0.08732544556571481
3130097,답십리 건축자재시장,전통시장,medium,3,0.9674286480599411,0.7428571428571429,0.07236407846841997,0.016905749502276916,0.02662625850071561,0.004174535786467341,-0.01954280446941186
3130098,회기시장,전통시장,medium,13,0.9541996649907895,0.9232876712328767,-0.007037725481976325,0.056625644845155275,-0.04898063497757945,-0.12564770287969737,-0.017944338052889357
3130099,전농로터리시장,전통시장,medium,13,0.8701874408132119,0.9562043795620438,0.19191558759492558,0.05538606628146925,0.15090518580521867,0.04991957247532595,0.014152719819645347
3130100,답십리시장,전통시장,medium,11,0.9990142363078848,0.9862542955326461,-0.11382279908173609,-0.06730044063805078,-0.08220134171772596,-0.04615782654689485,-0.025514290087595887
3130101,답십리현대시장,전통시장,medium,5,1.0,1.0,-0.40767513604597855,-0.45794301670464976,-0.3851154276682305,-0.09398544680360316,-0.0036830605917713886
3130102,이문제일시장,전통시장,medium,1,0.0,0.0,,,,,
3130103,이경시장,전통시장,medium,1,0.0720149863330589,0.3170731707317073,0.011267779817533316,0.03342578073073026,0.1968242377789963,-0.4422870654221819,0.06002646484897889
3130104,전곡시장,전통시장,medium,8,0.9854023001457206,0.9142857142857143,0.25650524604851543,0.3205513721002452,0.4063034670182752,0.07131420350358988,0.005263666061779865
3130105,장미제일시장(중화동제일시장),전통시장,medium,9,1.0,1.0,-0.012036083382546877,0.018788355322532747,-0.08920070111308412,-0.06601790120760485,0.0002103563139795502
3130106,중랑동부시장,전통시장,medium,23,0.986559493546929,0.9726708074534162,-0.021051198644568052,0.04955805956532157,-0.08099994733388362,0.0010353640706958526,-0.011679777689798847
3130107,중랑동부시장(중랑교종합상가),전통시장,medium,2,0.9347786417011263,0.8846153846153846,-0.05460073517947216,-0.16692398031639472,-0.06365226677704358,0.07338965991509996,0.012834770033849037
3130108,태능엔터피아(태릉시장),전통시장,medium,2,1.0,1.0,0.18758030694949993,0.2552807198141589,0.07361045370504805,0.15840967786355115,-0.040760337895484215
3130109,묵1동도깨비시장,전통시장,medium,9,1.0,1.0,-0.12789597957004448,-0.1356258481088947,0.10112386854187513,-0.1932128992529249,-0.07171813029297375
3130110,면목골목시장(면목시장),전통시장,medium,25,0.993622006052264,0.9456398640996603,-0.12233197775099391,-0.14771227381658908,-0.054955301970999154,-0.0700589323803136,-0.009975247255150494
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",전통시장,medium,31,0.9924356616149487,0.9863013698630136,0.05423825171649673,0.06420343959289575,0.06945314459394288,-0.019336820101701752,0.0043518234002510765
3130112,사가정시장,전통시장,medium,27,0.9757057685716385,0.9167533818938606,0.20043369060574953,0.05524588734615276,0.2019608779716878,-0.03303356742540684,-0.009233685191737567
