area_code,area_name,area_type,valid_industry_count,sales_weight_coverage,store_weight_coverage,start_food_stores,analysis_avg_food_stores,quarter_observation_rate,all_metric_periods_available,start_store_20,average_store_20,industry_3,observation_80,sales_coverage_70,store_coverage_70,metrics_available,base_eligible,exclusion_reason
3110963,역삼월드메르디앙아파트,골목상권,3,0.8295776726082128,0.6756756756756757,9.25,10.6,1.0,True,False,False,True,True,True,False,True,False,start_store_20; average_store_20; store_coverage_70
3110965,언주역 6번,골목상권,7,0.33112337695811705,0.8743455497382199,47.75,49.7,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110966,논현2동주민센터,골목상권,15,0.9994641547558223,0.9530434782608695,143.75,146.1,1.0,True,True,True,True,True,True,True,True,True,포함
3110967,역삼역 8번,골목상권,11,0.7306714749977886,0.6046511627906976,32.25,31.5,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110968,강남구청역 2번,골목상권,3,1.0,1.0,13.25,13.55,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110969,베르사이유1아파트,골목상권,3,0.9187135126208269,0.7,10.0,10.8,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110970,학동초등학교,골목상권,1,1.0,1.0,3.25,4.75,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110971,선정릉역 4번,골목상권,8,0.9968201714116314,0.6962616822429907,53.5,45.5,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110972,강남세브란스병원미래의학연구센터,골목상권,3,0.31004574672504825,0.8,5.0,6.4,1.0,True,False,False,True,True,False,True,True,False,start_store_20; average_store_20; sales_coverage_70
3110973,강남구청역 4번,골목상권,7,0.7364945047653823,0.6923076923076923,55.25,48.5,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110974,언주중학교,골목상권,3,0.829115484567452,0.5714285714285714,7.0,9.65,1.0,True,False,False,True,True,True,False,True,False,start_store_20; average_store_20; store_coverage_70
3110975,매봉역 1번,골목상권,2,0.2735663608170072,0.8333333333333334,6.0,5.6,1.0,True,False,False,False,True,False,True,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70
3110976,언북초등학교,골목상권,7,0.827017393914346,0.7610619469026548,56.5,52.9,1.0,True,True,True,True,True,True,True,True,True,포함
3110977,논현로18길,골목상권,2,1.0,1.0,5.0,5.2,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110978,도곡2동주민센터(대치중학교),골목상권,1,,,,4.0,0.9,False,False,False,False,True,False,False,False,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70; metrics_available
3110979,청담초등학교,골목상권,2,0.986889918494824,0.7108433734939759,20.75,17.65,1.0,True,True,False,False,True,True,True,True,False,average_store_20; industry_3
3110980,개포지구대옆,골목상권,5,1.0,1.0,21.25,20.35,1.0,True,True,True,True,True,True,True,True,True,포함
3110981,국악고교사거리,골목상권,11,0.9392284917495559,0.8582677165354331,63.5,62.8,1.0,True,True,True,True,True,True,True,True,True,포함
3110982,강남구보훈회관,골목상권,7,0.9108320357838195,0.7894736842105263,33.25,34.05,1.0,True,True,True,True,True,True,True,True,True,포함
3110983,국립국악고등학교,골목상권,7,1.0,1.0,37.5,39.6,1.0,True,True,True,True,True,True,True,True,True,포함
3110984,포이초등학교(개포목련어린이공원),골목상권,15,0.709273370482855,0.6988847583643123,134.5,115.3,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3110985,청담근린공원,골목상권,3,1.0,1.0,3.0,5.0,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110986,삼성중앙역 7번,골목상권,2,0.8748696183693505,0.5517241379310345,7.25,6.75,1.0,True,False,False,False,True,True,False,True,False,start_store_20; average_store_20; industry_3; store_coverage_70
3110988,청담역 3번,골목상권,2,1.0,1.0,4.0,7.1,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110989,대치동아우편취급국,골목상권,7,0.680456432904748,0.7857142857142857,49.0,49.15,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3110990,청담역 12번,골목상권,1,,,,2.25,0.95,False,False,False,False,True,False,False,False,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70; metrics_available
3110991,삼성중앙역 5번,골목상권,2,0.9958941738515713,0.7377049180327869,15.25,18.1,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3110992,도곡초등학교,골목상권,16,0.993291398878748,0.9808510638297873,235.0,249.5,1.0,True,True,True,True,True,True,True,True,True,포함
3110994,개포고등학교,골목상권,19,0.9973546546562149,1.0,92.5,119.75,1.0,True,True,True,True,True,True,True,True,True,포함
3110995,봉은사역 4번,골목상권,5,0.9953032457150078,0.8421052631578947,19.0,16.75,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110996,대치2동주민센터,골목상권,5,1.0,1.0,52.75,54.25,1.0,True,True,True,True,True,True,True,True,True,포함
3110997,대청초등학교,골목상권,40,0.9996221111548222,0.9854897218863361,413.5,432.8,1.0,True,True,True,True,True,True,True,True,True,포함
3110998,은곡마을(은곡마을공원),골목상권,3,1.0,1.0,5.0,9.6,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3110999,윗방죽마을공원,골목상권,9,0.975373816288614,0.9230769230769231,32.5,40.9,1.0,True,True,True,True,True,True,True,True,True,포함
3111000,대왕초등학교(세곡동사거리서남측),골목상권,3,0.6413487792912367,0.625,24.0,20.0,1.0,True,True,True,True,True,False,False,True,False,sales_coverage_70; store_coverage_70
3111001,아래방죽마을공원(율현초등학교),골목상권,4,0.9068230233029353,0.8048780487804879,10.25,12.9,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3111002,한국교통안전공단 강남자동차검사소,골목상권,3,1.0,1.0,23.25,24.55,1.0,True,True,True,True,True,True,True,True,True,포함
3111003,삼전역 4번,골목상권,34,0.9527670784907387,0.846930846930847,321.75,309.3,1.0,True,True,True,True,True,True,True,True,True,포함
3111004,삼전역 1번,골목상권,34,0.9922069045577586,0.9703095388502843,395.75,422.5,1.0,True,True,True,True,True,True,True,True,True,포함
3111005,삼전역 3번,골목상권,23,0.8299702984118075,0.8754512635379061,138.5,150.8,1.0,True,True,True,True,True,True,True,True,True,포함
3111006,석촌고분역 1번,골목상권,28,0.9547746706825638,0.8691275167785235,223.5,238.5,1.0,True,True,True,True,True,True,True,True,True,포함
3111007,석촌고분역 4번,골목상권,16,0.9925364283988798,0.935251798561151,104.25,102.25,1.0,True,True,True,True,True,True,True,True,True,포함
3111008,석촌고분역 3번,골목상권,17,0.9586299677357291,0.8102564102564103,97.5,91.6,1.0,True,True,True,True,True,True,True,True,True,포함
3111009,송파책박물관,골목상권,4,0.8106386684886671,0.4666666666666667,15.0,16.9,1.0,True,False,False,True,True,True,False,True,False,start_store_20; average_store_20; store_coverage_70
3111010,석촌역 7번,골목상권,20,0.977398523286846,0.9256830601092896,228.75,230.55,1.0,True,True,True,True,True,True,True,True,True,포함
3111011,잠실나루역,골목상권,12,0.9840767971547604,0.9475982532751092,57.25,58.5,1.0,True,True,True,True,True,True,True,True,True,포함
3111012,석촌역 6번,골목상권,14,0.9328309874306486,0.9212598425196851,127.0,125.75,1.0,True,True,True,True,True,True,True,True,True,포함
3111013,송파나루역 1번(송리단길),골목상권,22,0.8515006296566379,0.9497413155949741,338.25,375.1,1.0,True,True,True,True,True,True,True,True,True,포함
3111014,송파나루역 2번,골목상권,8,0.9354511229183318,0.8731343283582089,67.0,68.7,1.0,True,True,True,True,True,True,True,True,True,포함
3111015,석촌역 3번,골목상권,22,0.6231609679936739,0.8160427807486631,233.75,249.35,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3111016,송파역 2번,골목상권,6,0.8483448518483694,0.696,31.25,29.55,1.0,True,True,True,True,True,True,False,True,False,store_coverage_70
3111017,송파나루역 3번,골목상권,3,1.0,1.0,6.5,6.35,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3111019,한성백제역 3번,골목상권,16,0.8121500242814802,0.9278350515463918,145.5,149.4,1.0,True,True,True,True,True,True,True,True,True,포함
3111020,방이동고분군(방산고등학교),골목상권,15,0.9337142114677784,0.9143730886850153,81.75,87.8,1.0,True,True,True,True,True,True,True,True,True,포함
3111021,방이역 4번,골목상권,31,0.9854053447993247,0.917272219116825,447.25,476.65,1.0,True,True,True,True,True,True,True,True,True,포함
3111022,석촌중학교(방이육교),골목상권,6,0.9899290221258128,0.8623853211009175,27.25,26.9,1.0,True,True,True,True,True,True,True,True,True,포함
3111023,문정역 1번,골목상권,10,0.687825624144771,0.7990430622009569,52.25,56.2,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3111024,경찰병원역 4번(건너말공원),골목상권,4,0.8067068107725256,0.8290598290598291,29.25,26.7,1.0,True,True,True,True,True,True,True,True,True,포함
3111025,경찰병원역 3번,골목상권,5,1.0,1.0,24.5,33.25,1.0,True,True,True,True,True,True,True,True,True,포함
3111026,문정역 2번,골목상권,17,0.9959593554534115,0.9345132743362832,141.25,147.45,1.0,True,True,True,True,True,True,True,True,True,포함
3111027,문정초등학교,골목상권,21,0.9820211715406904,0.9151515151515152,165.0,160.35,1.0,True,True,True,True,True,True,True,True,True,포함
3111028,문현중학교(장지역 1번),골목상권,16,0.9982066032470938,0.9367469879518072,83.0,88.75,1.0,True,True,True,True,True,True,True,True,True,포함
3111029,오금역 4번,골목상권,4,0.8722655338240423,0.6144578313253012,20.75,18.5,1.0,True,True,False,True,True,True,False,True,False,average_store_20; store_coverage_70
3111030,방이역 2번,골목상권,15,0.8830938846744536,0.8337408312958435,102.25,101.45,1.0,True,True,True,True,True,True,True,True,True,포함
3111031,장지동주민센터(한림연예예술고교),골목상권,9,0.9869499356550306,0.9847328244274809,65.5,71.35,1.0,True,True,True,True,True,True,True,True,True,포함
3111032,방이역 1번,골목상권,20,0.9957220228535446,0.9695740365111561,123.25,133.4,1.0,True,True,True,True,True,True,True,True,True,포함
3111033,문정동성당,골목상권,3,1.0,1.0,14.5,17.35,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3111034,오동나무공원(송파레미니스1단지),골목상권,16,0.9636511465900837,0.9246231155778895,99.5,97.1,1.0,True,True,True,True,True,True,True,True,True,포함
3111035,오금공원(오주중학교),골목상권,7,0.24024670204540155,0.8315789473684211,47.5,48.0,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3111036,투구봉어린이공원,골목상권,3,0.012010591012310532,0.25,12.0,8.2,1.0,True,False,False,True,True,False,False,True,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70
3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),골목상권,3,1.0,1.0,12.0,12.4,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3111038,보인중학교,골목상권,14,0.7907067369275791,0.8389423076923077,104.0,99.75,1.0,True,True,True,True,True,True,True,True,True,포함
3111039,벌말어린이공원,골목상권,8,0.798301912735693,0.8627450980392157,51.0,49.8,1.0,True,True,True,True,True,True,True,True,True,포함
3111040,거여초등학교,골목상권,3,0.4094703061360981,0.631578947368421,9.5,10.45,1.0,True,False,False,True,True,False,False,True,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70
3111042,거여역 1번(거여공원),골목상권,17,0.5621189577026007,0.8042071197411004,154.5,145.0,1.0,True,True,True,True,True,False,True,True,False,sales_coverage_70
3111043,마천공원,골목상권,2,1.0,1.0,6.25,7.5,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3111044,남천초등학교,골목상권,23,0.9944267946726153,0.9705882352941176,170.0,171.1,1.0,True,True,True,True,True,True,True,True,True,포함
3111045,개미어린이공원,골목상권,1,0.09112908945412956,0.5,6.0,6.0,1.0,True,False,False,False,True,False,False,True,False,start_store_20; average_store_20; industry_3; sales_coverage_70; store_coverage_70
3111046,마천역(마천초등학교),골목상권,33,0.984223539459115,0.8847413228552717,381.75,362.1,1.0,True,True,True,True,True,True,True,True,True,포함
3111047,마천1치안센터,골목상권,5,1.0,1.0,16.0,20.8,1.0,True,False,True,True,True,True,True,True,False,start_store_20
3111048,천호역 1번(천호문구완구거리),골목상권,7,0.8584488966593672,0.9235668789808917,39.25,39.9,1.0,True,True,True,True,True,True,True,True,True,포함
3111049,천호지구대(천호동자전거거리),골목상권,11,0.9533058231767612,0.8914141414141414,99.0,97.85,1.0,True,True,True,True,True,True,True,True,True,포함
3111050,강동구청(강동구청역 2번),골목상권,3,0.4852678572837377,0.9245283018867925,13.25,14.5,1.0,True,False,False,True,True,False,True,True,False,start_store_20; average_store_20; sales_coverage_70
3111051,천호역 6번,골목상권,18,0.9791049175987276,0.9195205479452054,146.0,174.2,1.0,True,True,True,True,True,True,True,True,True,포함
3111052,암사역 3번(천호동자전거거리),골목상권,19,0.9656514737982851,0.9269406392694064,164.25,163.35,1.0,True,True,True,True,True,True,True,True,True,포함
3111053,성내천어린이공원(하니사랑길),골목상권,14,1.0,1.0,89.5,94.2,1.0,True,True,True,True,True,True,True,True,True,포함
3111054,암사역 4번(삼성광나루아파트),골목상권,3,1.0,1.0,9.0,12.65,1.0,True,False,False,True,True,True,True,True,False,start_store_20; average_store_20
3111055,선사초등학교,골목상권,1,1.0,1.0,6.0,5.45,1.0,True,False,False,False,True,True,True,True,False,start_store_20; average_store_20; industry_3
3111056,천호태영아파트,골목상권,3,0.0,0.0,4.0,9.05,1.0,False,False,False,True,True,False,False,False,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70; metrics_available
3111057,천호공원(해공체육문화센터),골목상권,16,0.9988135693801995,0.9789473684210527,142.5,144.25,1.0,True,True,True,True,True,True,True,True,True,포함
3111058,성내중학교,골목상권,3,0.5175388795509923,0.5,16.0,15.0,1.0,True,False,False,True,True,False,False,True,False,start_store_20; average_store_20; sales_coverage_70; store_coverage_70
3111059,강동역 4번(강풀만화거리),골목상권,29,0.9468846363630877,0.8555133079847909,328.75,322.95,1.0,True,True,True,True,True,True,True,True,True,포함
3111060,암사역 2번(서울강동초등학교),골목상권,30,0.9888780438164154,0.9629032258064516,310.0,318.25,1.0,True,True,True,True,True,True,True,True,True,포함
